OrderID,OrderDate,ProductID,CustomerID,SalesRepID,Quantity,Price,Region,Status
ORD106661,2023-09-09,P015,CUST0775,Eva,10.0,375.64,East,Returned
ORD106662,2022-06-14,P079,CUST0554,Eva,19.0,1174.57,South,Returned
ORD106663,2023-05-03,P078,CUST0989,Alice,2.0,1440.63,North,Completed
ORD106664,2023-12-14,P062,CUST0767,Eva,4.0,1941.95,North,Cancelled
ORD106665,2023-12-10,P035,CUST0842,Alice,19.0,1996.64,North,Completed
ORD106666,2023-03-02,P040,CUST0502,Alice,15.0,714.52,South,Completed
ORD106667,2023-11-28,P051,CUST0690,Alice,18.0,538.91,East,Cancelled
ORD106668,2022-09-22,P060,CUST0598,Eva,12.0,1258.67,South,Cancelled
ORD106669,2023-09-04,P100,CUST0508,Eva,13.0,390.96,South,Completed
ORD106670,2022-12-08,P056,CUST0017,Charlie,18.0,678.26,South,Cancelled
ORD106671,2023-12-27,P084,CUST0402,Alice,8.0,1182.34,South,Returned
ORD106672,2022-10-05,P075,CUST0238,Bob,7.0,133.08,East,Cancelled
ORD106673,2023-11-05,P041,CUST0645,David,11.0,911.94,South,Returned
ORD106674,2023-03-15,P054,CUST0445,Alice,17.0,642.4,East,Returned
ORD106675,2022-06-06,P017,CUST0935,Bob,18.0,232.36,West,Cancelled
ORD106676,2023-02-26,P025,CUST0721,Alice,10.0,264.75,South,Returned
ORD106677,2022-09-08,P093,CUST0866,Eva,8.0,718.19,South,Completed
ORD106678,2023-09-01,P087,CUST0708,Eva,15.0,289.45,South,Cancelled
ORD106679,2023-06-14,P009,CUST0937,Charlie,15.0,1360.89,West,Cancelled
ORD106680,2022-11-23,P056,CUST0072,Charlie,17.0,308.78,East,Returned
ORD106681,2022-04-07,P089,CUST0026,Alice,18.0,486.91,West,Completed
ORD106682,2023-05-28,P023,CUST0089,Eva,12.0,840.52,North,Completed
ORD106683,2022-08-04,P002,CUST0484,Alice,10.0,1627.25,South,Cancelled
ORD106684,2022-05-12,P045,CUST0235,Bob,10.0,1119.46,West,Cancelled
ORD106685,2022-09-17,P065,CUST0039,Alice,15.0,1349.39,East,Returned
ORD106686,2022-05-05,P038,CUST0971,Charlie,4.0,804.82,East,Completed
ORD106687,2022-03-23,P006,CUST0835,David,4.0,702.92,West,Returned
ORD106688,2022-10-10,P048,CUST0044,Bob,8.0,1464.11,West,Returned
ORD106689,2023-11-14,P044,CUST0360,Charlie,18.0,790.0,East,Returned
ORD106690,2022-02-28,P079,CUST0064,Eva,9.0,1288.22,East,Completed
ORD106691,2023-06-28,P007,CUST0988,Alice,1.0,1186.47,South,Returned
ORD106692,2022-06-10,P066,CUST0935,Charlie,13.0,1957.81,West,Cancelled
ORD106693,2022-10-11,P062,CUST0696,Charlie,3.0,554.2,West,Returned
ORD106694,2022-04-16,P030,CUST0473,Eva,4.0,86.11,West,Cancelled
ORD106695,2022-04-15,P093,CUST0598,David,,1068.94,West,Completed
ORD106696,2023-03-15,P076,CUST0909,Eva,2.0,534.4,South,Cancelled
ORD106697,2022-08-16,P052,CUST0900,Alice,4.0,1935.9,South,Cancelled
ORD106698,2023-12-01,P098,CUST0284,Eva,5.0,1456.01,South,Completed
ORD106699,2023-08-05,P094,CUST0595,Alice,11.0,585.71,West,Completed
ORD106700,2022-11-14,P036,CUST0771,Eva,3.0,1208.94,South,Completed
ORD106701,2023-04-09,P035,CUST0766,David,2.0,349.11,North,Returned
ORD106702,2023-08-22,P066,CUST0795,Alice,3.0,1738.73,East,Completed
ORD106703,2023-04-17,P050,CUST0701,Alice,10.0,696.85,East,Cancelled
ORD106704,2022-02-25,P003,CUST0507,Charlie,9.0,1848.37,South,Cancelled
ORD106705,2023-09-17,P076,CUST0331,Eva,14.0,800.9,North,Cancelled
ORD106706,2022-01-13,P004,CUST0646,Charlie,2.0,123.45,South,Completed
ORD106707,2023-03-16,P055,CUST0304,Bob,17.0,678.04,Noorth,Returned
ORD106708,2022-01-18,P052,CUST0735,Alice,15.0,1556.66,East,Completed
ORD106709,2023-11-25,P059,CUST0568,David,11.0,1260.74,North,Completed
ORD106710,2022-04-23,P071,CUST0541,David,17.0,1594.29,West,Cancelled
ORD106711,2022-08-17,P020,CUST0712,Alice,11.0,1363.74,North,Completed
ORD106712,2022-06-20,P019,CUST0843,Charlie,3.0,1263.17,West,Returned
ORD106713,2022-10-22,P008,CUST0632,Alice,7.0,552.94,East,Returned
ORD106714,2022-07-08,P067,CUST0457,Bob,1.0,1265.25,North,Returned
ORD106715,2023-03-02,P027,CUST0287,Bob,13.0,1877.34,West,Completed
ORD106716,2022-03-20,P079,CUST0833,Bob,19.0,1502.29,West,Cancelled
ORD106717,2023-10-20,P008,CUST0071,Alice,9.0,346.21,West,Returned
ORD106718,2022-07-01,P018,CUST0842,Eva,15.0,958.83,West,Returned
ORD106719,2023-05-14,P029,CUST0137,Charlie,19.0,1642.0,East,Completed
ORD106720,2023-12-09,P046,CUST0063,David,16.0,218.36,West,Completed
ORD106721,2022-03-12,P036,CUST0589,Eva,18.0,269.81,North,Returned
ORD106722,2022-09-05,P003,CUST0795,Alice,3.0,242.17,West,Completed
ORD106723,2022-05-26,P009,CUST0530,Charlie,9.0,643.35,West,Returned
ORD106724,2023-09-10,P010,CUST0912,Alice,12.0,1035.28,South,Cancelled
ORD106725,2022-10-23,P084,CUST0900,David,16.0,1235.94,West,Cancelled
ORD106726,2023-08-05,P066,CUST0990,Alice,12.0,716.76,North,Cancelled
ORD106727,2023-04-15,P001,CUST0678,Alice,9.0,351.89,West,Returned
ORD106728,2023-05-21,P091,CUST0148,Eva,5.0,600.37,West,Returned
ORD106729,2022-07-12,P004,CUST0937,Alice,13.0,330.43,North,Cancelled
ORD106730,2022-03-09,P048,CUST0186,David,2.0,1304.22,West,Returned
ORD106731,2023-05-09,P096,CUST0588,Eva,16.0,1118.14,North,Returned
ORD106732,2022-02-21,P018,CUST0540,Alice,4.0,359.03,South,Returned
ORD106733,2022-12-29,P078,CUST0044,Alice,9.0,992.79,East,Returned
ORD106734,2023-04-19,P045,CUST0833,Bob,7.0,1166.0,West,Cancelled
ORD106735,2023-06-05,P015,CUST0649,Bob,18.0,582.33,,Cancelled
ORD106736,2023-03-07,P051,CUST0362,Eva,10.0,403.87,North,Returned
ORD106737,2022-10-25,P061,CUST0113,David,,1697.11,North,Returned
ORD106738,2023-03-11,P004,CUST0161,Alice,3.0,650.17,South,Cancelled
ORD106739,2023-11-27,P019,CUST0757,Charlie,9.0,861.62,North,Cancelled
ORD106740,2023-11-22,P088,CUST0961,Eva,11.0,1991.38,East,Completed
ORD106741,2022-07-17,P094,CUST0618,Eva,11.0,919.27,West,Returned
ORD106742,2022-05-08,P077,CUST0009,Alice,17.0,789.9,West,Cancelled
ORD106743,2023-06-16,P011,CUST0726,Eva,13.0,696.2,North,Cancelled
ORD106744,2023-02-15,P028,CUST0318,Charlie,9.0,489.89,North,Cancelled
ORD106745,2022-03-06,P057,CUST0969,Eva,19.0,1298.54,,Returned
ORD106746,2023-11-25,P075,CUST0325,David,18.0,1493.9,South,Returned
ORD106747,2022-08-29,P054,CUST0118,Charlie,18.0,,South,Returned
ORD106748,2023-01-04,P065,CUST0386,David,17.0,1158.55,North,Returned
ORD106749,2023-06-20,P047,CUST0206,Bob,16.0,1467.35,North,Completed
ORD106750,2023-01-19,P004,CUST0716,Bob,13.0,1184.34,West,Cancelled
ORD106751,2023-03-07,P034,CUST0029,Alice,4.0,1887.25,East,Returned
ORD106752,2022-03-24,P076,CUST0208,Alice,4.0,1155.05,East,Returned
ORD106753,2023-11-28,P054,CUST0304,Eva,8.0,287.39,South,Returned
ORD106754,2023-09-03,P088,CUST0585,Bob,16.0,1938.47,West,Cancelled
ORD106755,2023-07-28,P061,CUST0819,Eva,14.0,1493.53,North,Cancelled
ORD106756,2022-10-13,P096,CUST0800,Eva,4.0,1579.13,West,Returned
ORD106757,2023-06-18,P083,CUST0885,David,5.0,1101.7,West,Returned
ORD106758,2023-04-04,P093,CUST0920,Charlie,19.0,655.72,East,Returned
ORD106759,2022-07-31,P093,CUST0373,David,2.0,1951.37,West,Completed
ORD106760,2022-05-06,P083,CUST0442,David,5.0,1584.77,West,Returned
ORD106761,2023-02-17,P020,CUST0404,David,14.0,333.0,East,Cancelled
ORD106762,2023-05-14,P003,CUST0852,Charlie,15.0,748.25,West,Cancelled
ORD106763,2023-03-01,P040,CUST0508,David,16.0,1802.36,South,Cancelled
ORD106764,2023-07-08,P069,CUST0629,Alice,10.0,1214.41,East,Completed
ORD106765,2023-09-02,P023,CUST0243,Eva,9.0,282.53,West,Returned
ORD106766,2023-06-27,P069,CUST0234,David,17.0,273.14,South,Cancelled
ORD106767,2022-06-07,P094,CUST0427,Bob,7.0,299.02,West,Cancelled
ORD106768,2022-04-22,P032,CUST0372,Charlie,1.0,123.97,South,Returned
ORD106769,2023-02-06,P024,CUST0389,Eva,13.0,1104.18,East,Completed
ORD106770,2022-05-02,P051,CUST0468,David,6.0,1375.26,East,Cancelled
ORD106771,2022-09-30,P058,CUST0720,Charlie,6.0,927.36,East,Returned
ORD106772,2022-10-21,P042,CUST0659,Charlie,8.0,1009.81,North,Completed
ORD106773,2023-02-02,P035,CUST0844,Bob,11.0,204.64,South,Completed
ORD106774,2023-04-16,P032,CUST0593,Charlie,8.0,711.4,North,Cancelled
ORD106775,2022-07-26,P054,CUST0098,Eva,10.0,1365.81,South,Cancelled
ORD106776,2022-04-20,P045,CUST0411,Charlie,1.0,847.89,South,Cancelled
ORD106777,2023-03-16,P048,CUST0297,David,15.0,491.97,East,Completed
ORD106778,2022-10-05,P086,CUST0380,Alice,19.0,1001.54,West,Completed
ORD106779,2023-07-22,P085,CUST0474,Charlie,2.0,322.87,East,Cancelled
ORD106780,2023-07-23,P092,CUST0754,Eva,4.0,856.68,North,Cancelled
ORD106781,2023-04-27,P049,CUST0802,David,3.0,1185.2,North,Cancelled
ORD106782,2022-04-24,P034,CUST0021,Charlie,9.0,427.01,West,Returned
ORD106783,2023-04-22,P016,CUST0682,Charlie,14.0,1759.01,North,Returned
ORD106784,2023-12-11,P011,CUST0105,David,2.0,766.72,West,Returned
ORD106785,2022-11-17,P097,CUST0579,Charlie,13.0,159.92,East,Completed
ORD106786,2022-06-28,P019,CUST0100,David,18.0,236.48,East,Returned
ORD106787,2022-08-07,P092,CUST0477,Bob,4.0,1563.22,West,Cancelled
ORD106788,2023-06-12,P029,CUST0749,Alice,9.0,1979.59,South,Cancelled
ORD106789,2023-05-07,P054,CUST0764,Charlie,10.0,157.17,North,Cancelled
ORD106790,2022-03-02,P053,CUST0083,Bob,4.0,529.12,South,Cancelled
ORD106791,2022-02-23,P067,CUST0533,David,8.0,1568.47,South,Cancelled
ORD106792,2023-11-11,P082,CUST0716,Alice,17.0,470.85,North,Completed
ORD106793,2023-06-22,P082,CUST0471,Charlie,11.0,1625.15,West,Cancelled
ORD106794,2022-03-06,P076,CUST0687,Bob,19.0,1433.28,West,Completed
ORD106795,2023-09-04,P082,CUST0668,David,11.0,956.41,North,Completed
ORD106796,2023-08-09,P032,CUST0703,Charlie,3.0,232.55,South,Cancelled
ORD106797,2023-12-05,P100,CUST0960,Bob,15.0,577.56,West,Completed
ORD106798,2022-06-20,P083,CUST0823,Alice,4.0,652.32,North,Completed
ORD106799,2022-09-30,P056,CUST0524,Alice,5.0,1948.49,South,Completed
ORD106800,2023-11-30,P063,CUST0898,Bob,11.0,1858.88,West,Returned
ORD106801,2023-06-19,P004,CUST0955,Alice,16.0,127.08,South,Cancelled
ORD106802,2023-01-26,P011,CUST0798,Alice,7.0,1671.02,North,Completed
ORD106803,2023-11-24,P003,CUST0268,Bob,,1048.0,South,Returned
ORD106804,2022-11-23,P027,CUST0743,David,6.0,1091.54,West,Completed
ORD106805,2022-04-18,P080,CUST0167,Eva,9.0,1344.49,West,Completed
ORD106806,2022-06-11,P044,CUST0274,Charlie,14.0,1858.95,North,Completed
ORD106807,2023-03-28,P018,CUST0890,Alice,7.0,1808.68,South,Returned
ORD106808,2022-07-25,P030,CUST0249,David,18.0,1361.97,West,Cancelled
ORD106809,2023-08-13,P088,CUST0382,David,2.0,1259.94,West,Cancelled
ORD106810,2022-01-16,P070,CUST0792,Eva,15.0,400.57,North,Returned
ORD106811,2022-11-23,P047,CUST0652,Bob,16.0,148.11,West,Cancelled
ORD106812,2023-08-31,P034,CUST0338,Alice,4.0,1647.46,,Cancelled
ORD106813,2023-10-21,P076,CUST0646,Charlie,17.0,629.51,North,Completed
ORD106814,2022-01-02,P042,CUST0776,Alice,14.0,1198.02,West,Completed
ORD106815,2022-01-10,P023,CUST0057,Charlie,3.0,1696.38,East,Cancelled
ORD106816,2023-03-10,P100,CUST0305,Charlie,11.0,1773.44,West,Completed
ORD106817,2022-05-05,P040,CUST0143,Eva,4.0,1322.95,East,Completed
ORD106818,2022-03-22,P015,CUST0748,Charlie,15.0,311.47,West,Returned
ORD106819,2023-04-30,P080,CUST0519,Bob,3.0,1213.84,North,Returned
ORD106820,2023-10-14,P057,CUST0221,Charlie,,847.24,South,Cancelled
ORD106821,2022-05-30,P014,CUST0058,David,2.0,160.02,North,Completed
ORD106822,2022-12-06,P079,CUST0309,David,6.0,1976.75,North,Returned
ORD106823,2022-05-09,P012,CUST0921,Alice,3.0,653.36,South,Completed
ORD106824,2023-03-14,P035,CUST0205,Charlie,18.0,1077.46,West,Cancelled
ORD106825,2023-05-16,P025,CUST0445,Eva,9.0,1642.71,South,Returned
ORD106826,2022-02-27,P078,CUST0224,Charlie,19.0,1035.02,North,Completed
ORD106827,2022-07-17,P002,CUST0652,Charlie,1.0,517.9,West,Returned
ORD106828,2022-07-30,P018,CUST0112,Charlie,14.0,397.38,West,Returned
ORD106829,2022-02-14,P035,CUST0537,Eva,2.0,1846.78,South,Completed
ORD106830,2022-04-07,P009,CUST0659,Alice,12.0,876.36,East,Cancelled
ORD106831,2022-10-06,P011,CUST0810,Charlie,6.0,599.88,,Completed
ORD106832,2023-06-19,P090,CUST0247,Alice,4.0,1041.65,East,Returned
ORD106833,2023-02-14,P067,CUST0080,Eva,1.0,490.36,South,Completed
ORD106834,2023-04-06,P069,CUST0524,Alice,14.0,616.77,East,Completed
ORD106835,2023-01-26,P096,CUST0700,Alice,7.0,1527.05,East,Completed
ORD106836,2022-02-13,P074,CUST0995,Bob,18.0,1586.55,South,Completed
ORD106837,2022-01-27,P038,CUST0548,Charlie,5.0,664.52,South,Completed
ORD106838,2022-04-07,P070,CUST0152,Alice,6.0,166.17,South,Returned
ORD106839,2023-07-02,P075,CUST0801,Charlie,19.0,786.95,West,Returned
ORD106840,2023-09-13,P081,CUST0420,Bob,19.0,1371.23,West,Completed
ORD106841,2023-07-21,P059,CUST0132,Bob,16.0,1822.35,North,Returned
ORD106842,2023-12-05,P066,CUST0483,Alice,12.0,1490.79,East,Cancelled
ORD106843,2022-08-07,P041,CUST0434,Alice,3.0,383.76,West,Cancelled
ORD106844,2022-07-04,P024,CUST0056,Bob,1.0,1017.07,East,Completed
ORD106845,2022-03-10,P050,CUST0118,David,19.0,667.02,East,Returned
ORD106846,2022-05-10,P005,CUST0370,Alice,17.0,1430.51,South,Completed
ORD106847,2023-07-21,P021,CUST0264,David,13.0,1942.14,South,Returned
ORD106848,2023-09-01,P006,CUST0701,Eva,14.0,329.99,North,Returned
ORD106849,2023-08-22,P004,CUST0520,Eva,7.0,639.99,East,Returned
ORD106850,2023-09-23,P009,CUST0647,Eva,16.0,1163.65,West,Completed
ORD106851,2023-12-21,P069,CUST0872,Alice,2.0,429.34,West,Completed
ORD106852,2022-11-30,P068,CUST0409,Alice,13.0,821.34,South,Cancelled
ORD106853,2022-06-03,P009,CUST0944,Eva,3.0,1640.79,East,Completed
ORD106854,2023-07-01,P018,CUST0035,David,12.0,720.59,West,Completed
ORD106855,2022-03-20,P059,CUST0591,Alice,14.0,395.86,West,Returned
ORD106856,2023-08-02,P043,CUST0658,Alice,17.0,702.99,West,Cancelled
ORD106857,2023-02-17,P080,CUST0267,Charlie,14.0,1509.09,North,Completed
ORD106858,2023-06-30,P066,CUST0222,Charlie,17.0,615.61,West,Completed
ORD106859,2023-09-01,P029,CUST0413,Charlie,7.0,1250.53,West,Cancelled
ORD106860,2022-06-18,P048,CUST0599,Bob,5.0,1632.49,South,Returned
ORD106861,2023-11-12,P051,CUST0255,Alice,,382.78,South,Returned
ORD106862,2023-10-25,P042,CUST0610,Eva,5.0,1681.74,North,Completed
ORD106863,2023-08-06,P036,CUST0467,Bob,15.0,870.83,East,Completed
ORD106864,2023-05-30,P076,CUST0784,Bob,16.0,1443.16,West,Cancelled
ORD106865,2022-11-10,P045,CUST0518,Bob,11.0,1784.31,West,Returned
ORD106866,2022-02-01,P098,CUST0233,Eva,4.0,1866.61,West,Returned
ORD106867,2022-10-14,P035,CUST0015,Bob,16.0,758.46,North,Cancelled
ORD106868,2023-08-17,P006,CUST0329,Charlie,6.0,1976.98,South,Cancelled
ORD106869,2022-02-12,P037,CUST0541,Bob,6.0,1120.73,West,Completed
ORD106870,2023-09-09,P036,CUST0192,David,19.0,1554.85,South,Returned
ORD106871,2022-01-01,P084,CUST0746,Charlie,14.0,856.87,East,Completed
ORD106872,2023-07-27,P016,CUST0578,Alice,16.0,687.94,East,Returned
ORD106873,2022-09-27,P072,CUST0879,Alice,7.0,1367.0,West,Completed
ORD106874,2022-06-29,P022,CUST0097,Charlie,10.0,376.53,South,Cancelled
ORD106875,2023-06-02,P069,CUST0230,Alice,2.0,1817.41,West,Cancelled
ORD106876,2022-04-13,P069,CUST0215,Eva,6.0,1795.6,South,Returned
ORD106877,2022-01-10,P063,CUST0632,Eva,9.0,1928.45,South,Completed
ORD106878,2023-08-06,P075,CUST0141,Bob,17.0,788.96,West,Returned
ORD106879,2022-03-31,P019,CUST0468,David,,501.22,East,Cancelled
ORD106880,2022-08-14,P081,CUST0071,Bob,19.0,744.16,North,Completed
ORD106881,2023-11-01,P018,CUST0825,David,6.0,,South,Completed
ORD106882,2022-05-06,P073,CUST0977,Alice,15.0,127.04,North,Completed
ORD106883,2022-07-28,P017,CUST0691,Charlie,12.0,1041.43,East,Returned
ORD106884,2022-04-07,P041,CUST0725,Bob,8.0,96.74,North,Completed
ORD106885,2022-03-15,P033,CUST0540,Eva,2.0,1609.39,East,Cancelled
ORD106886,2023-09-19,P084,CUST0862,Bob,8.0,930.08,West,Cancelled
ORD106887,2022-07-10,P055,CUST0663,Eva,15.0,542.43,North,Completed
ORD106888,2023-11-13,P082,CUST0125,Charlie,19.0,149.26,West,Cancelled
ORD106889,2023-12-17,P024,CUST0341,Charlie,18.0,1214.06,North,Cancelled
ORD106890,2022-02-25,P077,CUST0881,Charlie,4.0,990.18,South,Completed
ORD106891,2023-12-21,P040,CUST0257,Bob,2.0,1690.97,East,Returned
ORD106892,2023-07-07,P028,CUST0977,Eva,19.0,1843.96,South,Cancelled
ORD106893,2022-02-01,P067,CUST0864,Alice,5.0,1057.36,East,Completed
ORD106894,2023-06-11,P100,CUST0344,David,9.0,623.48,South,Completed
ORD106895,2023-07-28,P075,CUST0199,Charlie,13.0,410.59,North,Completed
ORD106896,2023-10-29,P039,CUST0163,Alice,8.0,160.26,West,Cancelled
ORD106897,2022-10-11,P021,CUST0292,Bob,12.0,901.72,West,Completed
ORD106898,2023-12-22,P037,CUST0526,David,19.0,1014.24,South,Cancelled
ORD106899,2023-05-09,P002,CUST0184,Alice,5.0,464.96,North,Cancelled
ORD106900,2022-07-06,P006,CUST0062,Alice,1.0,190.85,North,Returned
ORD106901,2023-05-13,P052,CUST0908,Charlie,9.0,1492.51,East,Cancelled
ORD106902,2023-03-18,P005,CUST0615,Alice,1.0,1118.73,North,Completed
ORD106903,2022-05-10,P047,CUST0855,Alice,3.0,1767.71,South,Returned
ORD106904,2023-10-01,P043,CUST0509,David,13.0,1590.32,South,Completed
ORD106905,2022-10-19,P096,CUST0142,David,9.0,227.61,South,Completed
ORD106906,2022-04-24,P040,CUST0190,Bob,3.0,1299.57,South,Cancelled
ORD106907,2022-07-18,P011,CUST0630,Charlie,10.0,1808.94,West,Completed
ORD106908,2022-01-13,P081,CUST0729,Charlie,6.0,1342.24,East,Returned
ORD106909,2022-09-28,P014,CUST0534,Alice,3.0,1172.61,East,Returned
ORD106910,2023-08-24,P002,CUST0493,Charlie,10.0,1808.62,East,Returned
ORD106911,2022-08-03,P039,CUST0625,Charlie,7.0,1172.62,West,Cancelled
ORD106912,2023-03-20,P063,CUST0613,Eva,19.0,1885.5,South,Returned
ORD106913,2023-05-27,P063,CUST0029,Alice,15.0,1483.44,North,Completed
ORD106914,2023-03-23,P018,CUST0456,Eva,8.0,397.23,North,Cancelled
ORD106915,2023-12-16,P097,CUST0587,Bob,10.0,193.62,North,Cancelled
ORD106916,2022-03-15,P094,CUST0350,David,5.0,1714.23,North,Cancelled
ORD106917,2023-06-21,P079,CUST0699,Charlie,14.0,1271.68,North,Cancelled
ORD106918,2022-04-11,P093,CUST0854,Charlie,8.0,1491.8,East,Completed
ORD106919,2022-06-25,P090,CUST0527,Eva,3.0,137.07,West,Returned
ORD106920,2023-03-03,P001,CUST0661,Charlie,5.0,174.05,West,Cancelled
ORD106921,2022-04-27,P017,CUST0111,David,1.0,1784.88,West,Cancelled
ORD106922,2022-06-15,P054,CUST0601,Alice,5.0,459.94,South,Returned
ORD106923,2022-02-10,P039,CUST0247,Eva,3.0,1582.83,North,Completed
ORD106924,2023-03-05,P048,CUST0845,Charlie,19.0,165.02,West,Returned
ORD106925,2022-12-10,P066,CUST0071,David,11.0,1378.22,West,Cancelled
ORD106926,2023-02-28,P015,CUST0113,Charlie,18.0,1761.91,North,Completed
ORD106927,2023-01-01,P022,CUST0466,Charlie,5.0,1239.65,North,Returned
ORD106928,2022-04-30,P020,CUST0396,Alice,10.0,1948.54,East,Completed
ORD106929,2023-09-01,P093,CUST0829,Eva,17.0,779.72,South,Cancelled
ORD106930,2023-10-19,P089,CUST0047,Eva,2.0,104.63,West,Returned
ORD106931,2023-12-29,P043,CUST0794,David,1.0,1482.81,North,Completed
ORD106932,2022-08-17,P056,CUST0581,Eva,14.0,1048.54,South,Completed
ORD106933,2022-05-10,P024,CUST0243,Bob,6.0,1375.03,South,Cancelled
ORD106934,2022-12-18,P098,CUST0456,Alice,7.0,1887.81,North,Returned
ORD106935,2022-11-14,P043,CUST0932,Charlie,4.0,540.75,West,Returned
ORD106936,2023-10-11,P021,CUST0183,Eva,9.0,454.97,South,Completed
ORD106937,2022-12-03,P048,CUST0325,Bob,17.0,849.51,South,Returned
ORD106938,2022-09-30,P066,CUST0342,Eva,18.0,1188.21,East,Completed
ORD106939,2022-04-27,P016,CUST0983,Charlie,14.0,1732.48,East,Cancelled
ORD106940,2023-01-03,P040,CUST0584,Eva,15.0,1186.99,West,Completed
ORD106941,2022-04-04,P021,CUST0403,Charlie,14.0,1639.92,South,Cancelled
ORD106942,2022-06-17,P052,CUST0674,David,19.0,1214.56,North,Completed
ORD106943,2023-12-16,P008,CUST0966,Eva,18.0,1563.25,West,Cancelled
ORD106944,2022-12-07,P078,CUST0763,Alice,2.0,1630.1,North,Completed
ORD106945,2023-10-23,P055,CUST0703,Charlie,19.0,1992.94,North,Cancelled
ORD106946,2023-11-26,P086,CUST0638,Alice,19.0,1380.67,South,Returned
ORD106947,2022-06-01,P082,CUST0178,David,2.0,213.5,South,Cancelled
ORD106948,2023-08-09,P058,CUST0241,Alice,14.0,1662.19,West,Cancelled
ORD106949,2022-10-01,P005,CUST0785,Alice,2.0,1297.99,North,Completed
ORD106950,2023-07-08,P042,CUST0633,David,13.0,499.14,North,Cancelled
ORD106951,2023-05-11,P030,CUST0081,Eva,16.0,1046.77,South,Completed
ORD106952,2023-12-25,P095,CUST0847,David,9.0,1690.21,South,Returned
ORD106953,2022-04-11,P009,CUST0295,Bob,2.0,421.03,East,Returned
ORD106954,2023-07-11,P095,CUST0613,Charlie,18.0,1306.9,South,Completed
ORD106955,2022-03-23,P095,CUST0159,Charlie,13.0,1930.81,West,Completed
ORD106956,2023-06-13,P041,CUST0406,Eva,8.0,1157.05,East,Cancelled
ORD106957,2022-03-14,P051,CUST0058,David,6.0,1972.32,West,Completed
ORD106958,2022-01-14,P057,CUST0537,Charlie,12.0,1742.36,North,Cancelled
ORD106959,2023-03-09,P073,CUST0275,Charlie,9.0,810.28,North,Cancelled
ORD106960,2022-06-06,P061,CUST0054,Alice,10.0,304.01,East,Completed
ORD106961,2022-05-12,P006,CUST0199,David,18.0,1550.82,South,Completed
ORD106962,2022-12-04,P026,CUST0002,Alice,16.0,1533.49,East,Returned
ORD106963,2023-02-08,P074,CUST0335,Bob,5.0,1633.48,South,Cancelled
ORD106964,2023-01-11,P006,CUST0022,Bob,19.0,123.01,East,Returned
ORD106965,2023-07-13,P053,CUST0494,Bob,17.0,1945.05,West,Cancelled
ORD106966,2022-04-17,P061,CUST0166,Eva,3.0,545.46,West,Completed
ORD106967,2023-09-12,P033,CUST0117,David,14.0,,East,Cancelled
ORD106968,2022-09-22,P045,CUST0775,Eva,12.0,350.78,North,Completed
ORD106969,2022-07-24,P094,CUST0873,Bob,1.0,471.91,East,Completed
ORD106970,2022-03-20,P040,CUST0343,Eva,4.0,336.8,South,Returned
ORD106971,2022-06-04,P024,CUST0578,Charlie,17.0,1848.44,South,Cancelled
ORD106972,2022-09-04,P092,CUST0884,Eva,4.0,825.04,North,Completed
ORD106973,2023-06-15,P045,CUST0289,David,11.0,853.37,East,Completed
ORD106974,2023-06-22,P038,CUST0338,Alice,12.0,1684.41,South,Cancelled
ORD106975,2023-12-30,P029,CUST0121,David,4.0,405.49,East,Returned
ORD106976,2022-06-03,P079,CUST0876,Alice,10.0,1863.02,West,Completed
ORD106977,2022-06-03,P008,CUST0135,Eva,16.0,120.93,West,Returned
ORD106978,2023-11-17,P064,CUST0315,Eva,15.0,1824.66,West,Returned
ORD106979,2022-04-02,P087,CUST0728,David,11.0,969.84,North,Completed
ORD106980,2023-03-09,P073,CUST0504,Alice,2.0,548.31,South,Cancelled
ORD106981,2022-12-04,P051,CUST0267,Bob,3.0,1994.27,East,Completed
ORD106982,2023-04-25,P075,CUST0140,Bob,7.0,760.04,West,Cancelled
ORD106983,2023-11-24,P006,CUST0658,Eva,19.0,1337.12,West,Completed
ORD106984,2022-05-11,P047,CUST0485,Eva,2.0,836.31,East,Completed
